,Unnamed: 0,Date,Company,y
806,450,2015-11-18,DUK,1
807,449,2015-11-19,DUK,0
808,448,2015-11-20,DUK,0
809,447,2015-11-23,DUK,0
810,446,2015-11-24,DUK,1
811,445,2015-11-25,DUK,0
812,444,2015-11-27,DUK,1
813,443,2015-11-30,DUK,1
814,442,2015-12-01,DUK,1
815,441,2015-12-02,DUK,0
816,440,2015-12-03,DUK,1
817,439,2015-12-04,DUK,1
818,438,2015-12-07,DUK,1
819,437,2015-12-08,DUK,0
820,436,2015-12-09,DUK,1
821,435,2015-12-10,DUK,0
822,434,2015-12-11,DUK,1
823,433,2015-12-14,DUK,1
824,432,2015-12-15,DUK,0
825,431,2015-12-16,DUK,1
826,430,2015-12-17,DUK,0
827,429,2015-12-18,DUK,0
828,428,2015-12-21,DUK,1
829,427,2015-12-22,DUK,1
830,426,2015-12-23,DUK,0
831,425,2015-12-24,DUK,0
832,424,2015-12-28,DUK,0
833,423,2015-12-29,DUK,1
834,422,2015-12-30,DUK,0
835,421,2015-12-31,DUK,0
836,420,2016-01-04,DUK,1
837,419,2016-01-05,DUK,1
838,418,2016-01-06,DUK,0
839,417,2016-01-07,DUK,0
840,416,2016-01-08,DUK,1
841,415,2016-01-11,DUK,1
842,414,2016-01-12,DUK,0
843,413,2016-01-13,DUK,1
844,412,2016-01-14,DUK,1
845,411,2016-01-15,DUK,0
846,410,2016-01-19,DUK,1
847,409,2016-01-20,DUK,0
848,408,2016-01-21,DUK,1
849,407,2016-01-22,DUK,1
850,406,2016-01-25,DUK,0
851,405,2016-01-26,DUK,1
852,404,2016-01-27,DUK,0
853,403,2016-01-28,DUK,1
854,402,2016-01-29,DUK,1
855,401,2016-02-01,DUK,0
856,400,2016-02-02,DUK,0
857,399,2016-02-03,DUK,1
858,398,2016-02-04,DUK,0
859,397,2016-02-05,DUK,1
860,396,2016-02-08,DUK,0
861,395,2016-02-09,DUK,0
862,394,2016-02-10,DUK,1
863,393,2016-02-11,DUK,0
864,392,2016-02-12,DUK,1
865,391,2016-02-16,DUK,1
866,390,2016-02-17,DUK,0
867,389,2016-02-18,DUK,1
868,388,2016-02-19,DUK,0
869,387,2016-02-22,DUK,1
870,386,2016-02-23,DUK,0
871,385,2016-02-24,DUK,1
872,384,2016-02-25,DUK,1
873,383,2016-02-26,DUK,0
874,382,2016-02-29,DUK,1
875,381,2016-03-01,DUK,0
876,380,2016-03-02,DUK,1
877,379,2016-03-03,DUK,1
878,378,2016-03-04,DUK,1
879,377,2016-03-07,DUK,1
880,376,2016-03-08,DUK,0
881,375,2016-03-09,DUK,0
882,374,2016-03-10,DUK,0
883,373,2016-03-11,DUK,1
884,372,2016-03-14,DUK,0
885,371,2016-03-15,DUK,1
886,370,2016-03-16,DUK,1
887,369,2016-03-17,DUK,1
888,368,2016-03-18,DUK,0
889,367,2016-03-21,DUK,1
890,366,2016-03-22,DUK,0
891,365,2016-03-23,DUK,1
892,364,2016-03-24,DUK,0
893,363,2016-03-28,DUK,0
894,362,2016-03-29,DUK,1
895,361,2016-03-30,DUK,0
896,360,2016-03-31,DUK,1
897,359,2016-04-01,DUK,1
898,358,2016-04-04,DUK,0
899,357,2016-04-05,DUK,0
900,356,2016-04-06,DUK,1
901,355,2016-04-07,DUK,1
902,354,2016-04-08,DUK,1
903,353,2016-04-11,DUK,0
904,352,2016-04-12,DUK,1
905,351,2016-04-13,DUK,0
906,350,2016-04-14,DUK,1
907,349,2016-04-15,DUK,1
908,348,2016-04-18,DUK,0
909,347,2016-04-19,DUK,0
910,346,2016-04-20,DUK,0
911,345,2016-04-21,DUK,0
912,344,2016-04-22,DUK,1
913,343,2016-04-25,DUK,0
914,342,2016-04-26,DUK,1
915,341,2016-04-27,DUK,1
916,340,2016-04-28,DUK,0
917,339,2016-04-29,DUK,1
918,338,2016-05-02,DUK,0
919,337,2016-05-03,DUK,0
920,336,2016-05-04,DUK,1
921,335,2016-05-05,DUK,0
922,334,2016-05-06,DUK,0
923,333,2016-05-09,DUK,1
924,332,2016-05-10,DUK,0
925,331,2016-05-11,DUK,1
926,330,2016-05-12,DUK,1
927,329,2016-05-13,DUK,0
928,328,2016-05-16,DUK,1
929,327,2016-05-17,DUK,0
930,326,2016-05-18,DUK,0
931,325,2016-05-19,DUK,1
932,324,2016-05-20,DUK,0
933,323,2016-05-23,DUK,0
934,322,2016-05-24,DUK,1
935,321,2016-05-25,DUK,0
936,320,2016-05-26,DUK,1
937,319,2016-05-27,DUK,0
938,318,2016-05-31,DUK,1
939,317,2016-06-01,DUK,1
940,316,2016-06-02,DUK,0
941,315,2016-06-03,DUK,1
942,314,2016-06-06,DUK,0
943,313,2016-06-07,DUK,1
944,312,2016-06-08,DUK,1
945,311,2016-06-09,DUK,1
946,310,2016-06-10,DUK,0
947,309,2016-06-13,DUK,1
948,308,2016-06-14,DUK,1
949,307,2016-06-15,DUK,0
950,306,2016-06-16,DUK,1
951,305,2016-06-17,DUK,0
952,304,2016-06-20,DUK,0
953,303,2016-06-21,DUK,1
954,302,2016-06-22,DUK,0
955,301,2016-06-23,DUK,1
956,300,2016-06-24,DUK,1
957,299,2016-06-27,DUK,1
958,298,2016-06-28,DUK,0
959,297,2016-06-29,DUK,1
960,296,2016-06-30,DUK,1
961,295,2016-07-01,DUK,0
962,294,2016-07-05,DUK,1
963,293,2016-07-06,DUK,0
964,292,2016-07-07,DUK,0
965,291,2016-07-08,DUK,1
966,290,2016-07-11,DUK,0
967,289,2016-07-12,DUK,0
968,288,2016-07-13,DUK,1
969,287,2016-07-14,DUK,0
970,286,2016-07-15,DUK,1
971,285,2016-07-18,DUK,1
972,284,2016-07-19,DUK,0
973,283,2016-07-20,DUK,0
974,282,2016-07-21,DUK,1
975,281,2016-07-22,DUK,1
976,280,2016-07-25,DUK,0
977,279,2016-07-26,DUK,0
978,278,2016-07-27,DUK,1
979,277,2016-07-28,DUK,1
980,276,2016-07-29,DUK,1
981,275,2016-08-01,DUK,0
982,274,2016-08-02,DUK,0
983,273,2016-08-03,DUK,0
984,272,2016-08-04,DUK,1
985,271,2016-08-05,DUK,0
986,270,2016-08-08,DUK,1
987,269,2016-08-09,DUK,0
988,268,2016-08-10,DUK,0
989,267,2016-08-11,DUK,1
990,266,2016-08-12,DUK,0
991,265,2016-08-15,DUK,0
992,264,2016-08-16,DUK,1
993,263,2016-08-17,DUK,1
994,262,2016-08-18,DUK,0
995,261,2016-08-19,DUK,0
996,260,2016-08-22,DUK,1
997,259,2016-08-23,DUK,0
998,258,2016-08-24,DUK,1
999,257,2016-08-25,DUK,1
1000,256,2016-08-26,DUK,0
1001,255,2016-08-29,DUK,1
1002,254,2016-08-30,DUK,0
1003,253,2016-08-31,DUK,1
1004,252,2016-09-01,DUK,0
1005,251,2016-09-02,DUK,1
1006,250,2016-09-06,DUK,0
1007,249,2016-09-07,DUK,0
1008,248,2016-09-08,DUK,1
1009,247,2016-09-09,DUK,0
1010,246,2016-09-12,DUK,1
1011,245,2016-09-13,DUK,0
1012,244,2016-09-14,DUK,1
1013,243,2016-09-15,DUK,1
1014,242,2016-09-16,DUK,1
1015,241,2016-09-19,DUK,1
1016,240,2016-09-20,DUK,0
1017,239,2016-09-21,DUK,1
1018,238,2016-09-22,DUK,0
1019,237,2016-09-23,DUK,0
1020,236,2016-09-26,DUK,0
1021,235,2016-09-27,DUK,0
1022,234,2016-09-28,DUK,1
1023,233,2016-09-29,DUK,0
1024,232,2016-09-30,DUK,1
1025,231,2016-10-03,DUK,0
1026,230,2016-10-04,DUK,0
1027,229,2016-10-05,DUK,1
1028,228,2016-10-06,DUK,1
1029,227,2016-10-07,DUK,0
1030,226,2016-10-10,DUK,1
1031,225,2016-10-11,DUK,0
1032,224,2016-10-12,DUK,1
1033,223,2016-10-13,DUK,1
1034,222,2016-10-14,DUK,0
1035,221,2016-10-17,DUK,1
1036,220,2016-10-18,DUK,1
1037,219,2016-10-19,DUK,0
1038,218,2016-10-20,DUK,1
1039,217,2016-10-21,DUK,0
1040,216,2016-10-24,DUK,1
1041,215,2016-10-25,DUK,0
1042,214,2016-10-26,DUK,0
1043,213,2016-10-27,DUK,0
1044,212,2016-10-28,DUK,1
1045,211,2016-10-31,DUK,1
1046,210,2016-11-01,DUK,0
1047,209,2016-11-02,DUK,1
1048,208,2016-11-03,DUK,1
1049,207,2016-11-04,DUK,0
1050,206,2016-11-07,DUK,1
1051,205,2016-11-08,DUK,0
1052,204,2016-11-09,DUK,0
1053,203,2016-11-10,DUK,1
1054,202,2016-11-11,DUK,1
1055,201,2016-11-14,DUK,0
1056,200,2016-11-15,DUK,1
1057,199,2016-11-16,DUK,0
1058,198,2016-11-17,DUK,1
1059,197,2016-11-18,DUK,0
1060,196,2016-11-21,DUK,1
1061,195,2016-11-22,DUK,0
1062,194,2016-11-23,DUK,1
1063,193,2016-11-25,DUK,1
1064,192,2016-11-28,DUK,1
1065,191,2016-11-29,DUK,0
1066,190,2016-11-30,DUK,0
1067,189,2016-12-01,DUK,1
1068,188,2016-12-02,DUK,1
1069,187,2016-12-05,DUK,0
1070,186,2016-12-06,DUK,1
1071,185,2016-12-07,DUK,1
1072,184,2016-12-08,DUK,0
1073,183,2016-12-09,DUK,1
1074,182,2016-12-12,DUK,0
1075,181,2016-12-13,DUK,1
1076,180,2016-12-14,DUK,0
1077,179,2016-12-15,DUK,1
1078,178,2016-12-16,DUK,1
1079,177,2016-12-19,DUK,0
1080,176,2016-12-20,DUK,0
1081,175,2016-12-21,DUK,0
1082,174,2016-12-22,DUK,1
1083,173,2016-12-23,DUK,0
1084,172,2016-12-27,DUK,1
1085,171,2016-12-28,DUK,0
1086,170,2016-12-29,DUK,1
1087,169,2016-12-30,DUK,0
1088,168,2017-01-03,DUK,1
1089,167,2017-01-04,DUK,0
1090,166,2017-01-05,DUK,1
1091,165,2017-01-06,DUK,0
1092,164,2017-01-09,DUK,0
1093,163,2017-01-10,DUK,1
1094,162,2017-01-11,DUK,1
1095,161,2017-01-12,DUK,0
1096,160,2017-01-13,DUK,0
1097,159,2017-01-17,DUK,1
1098,158,2017-01-18,DUK,0
1099,157,2017-01-19,DUK,0
1100,156,2017-01-20,DUK,1
1101,155,2017-01-23,DUK,0
1102,154,2017-01-24,DUK,1
1103,153,2017-01-25,DUK,0
1104,152,2017-01-26,DUK,1
1105,151,2017-01-27,DUK,0
1106,150,2017-01-30,DUK,1
1107,149,2017-01-31,DUK,1
1108,148,2017-02-01,DUK,0
1109,147,2017-02-02,DUK,1
1110,146,2017-02-03,DUK,0
1111,145,2017-02-06,DUK,1
1112,144,2017-02-07,DUK,1
1113,143,2017-02-08,DUK,1
1114,142,2017-02-09,DUK,0
1115,141,2017-02-10,DUK,1
1116,140,2017-02-13,DUK,1
1117,139,2017-02-14,DUK,0
1118,138,2017-02-15,DUK,1
1119,137,2017-02-16,DUK,1
1120,136,2017-02-17,DUK,0
1121,135,2017-02-21,DUK,1
1122,134,2017-02-22,DUK,1
1123,133,2017-02-23,DUK,1
1124,132,2017-02-24,DUK,1
1125,131,2017-02-27,DUK,0
1126,130,2017-02-28,DUK,1
1127,129,2017-03-01,DUK,0
1128,128,2017-03-02,DUK,1
1129,127,2017-03-03,DUK,0
1130,126,2017-03-06,DUK,1
1131,125,2017-03-07,DUK,0
1132,124,2017-03-08,DUK,0
1133,123,2017-03-09,DUK,1
1134,122,2017-03-10,DUK,1
1135,121,2017-03-13,DUK,0
1136,120,2017-03-14,DUK,0
1137,119,2017-03-15,DUK,1
1138,118,2017-03-16,DUK,0
1139,117,2017-03-17,DUK,1
1140,116,2017-03-20,DUK,0
1141,115,2017-03-21,DUK,1
1142,114,2017-03-22,DUK,0
1143,113,2017-03-23,DUK,0
1144,112,2017-03-24,DUK,1
1145,111,2017-03-27,DUK,0
1146,110,2017-03-28,DUK,1
1147,109,2017-03-29,DUK,0
1148,108,2017-03-30,DUK,1
1149,107,2017-03-31,DUK,1
1150,106,2017-04-03,DUK,1
1151,105,2017-04-04,DUK,0
1152,104,2017-04-05,DUK,1
1153,103,2017-04-06,DUK,0
1154,102,2017-04-07,DUK,0
1155,101,2017-04-10,DUK,1
1156,100,2017-04-11,DUK,0
1157,99,2017-04-12,DUK,1
1158,98,2017-04-13,DUK,0
1159,97,2017-04-17,DUK,1
1160,96,2017-04-18,DUK,0
1161,95,2017-04-19,DUK,0
1162,94,2017-04-20,DUK,1
1163,93,2017-04-21,DUK,1
1164,92,2017-04-24,DUK,1
1165,91,2017-04-25,DUK,0
1166,90,2017-04-26,DUK,0
1167,89,2017-04-27,DUK,1
1168,88,2017-04-28,DUK,0
1169,87,2017-05-01,DUK,0
1170,86,2017-05-02,DUK,1
1171,85,2017-05-03,DUK,0
1172,84,2017-05-04,DUK,1
1173,83,2017-05-05,DUK,0
1174,82,2017-05-08,DUK,0
1175,81,2017-05-09,DUK,0
1176,80,2017-05-10,DUK,1
1177,79,2017-05-11,DUK,1
1178,78,2017-05-12,DUK,0
1179,77,2017-05-15,DUK,0
1180,76,2017-05-16,DUK,0
1181,75,2017-05-17,DUK,1
1182,74,2017-05-18,DUK,0
1183,73,2017-05-19,DUK,0
1184,72,2017-05-22,DUK,1
1185,71,2017-05-23,DUK,0
1186,70,2017-05-24,DUK,1
1187,69,2017-05-25,DUK,1
1188,68,2017-05-26,DUK,0
1189,67,2017-05-30,DUK,1
1190,66,2017-05-31,DUK,0
1191,65,2017-06-01,DUK,1
1192,64,2017-06-02,DUK,0
1193,63,2017-06-05,DUK,0
1194,62,2017-06-06,DUK,1
1195,61,2017-06-07,DUK,1
1196,60,2017-06-08,DUK,0
1197,59,2017-06-09,DUK,1
1198,58,2017-06-12,DUK,0
1199,57,2017-06-13,DUK,1
1200,56,2017-06-14,DUK,1
1201,55,2017-06-15,DUK,1
1202,54,2017-06-16,DUK,0
1203,53,2017-06-19,DUK,0
1204,52,2017-06-20,DUK,1
1205,51,2017-06-21,DUK,0
1206,50,2017-06-22,DUK,1
1207,49,2017-06-23,DUK,0
1208,48,2017-06-26,DUK,1
1209,47,2017-06-27,DUK,0
1210,46,2017-06-28,DUK,1
1211,45,2017-06-29,DUK,0
1212,44,2017-06-30,DUK,1
1213,43,2017-07-03,DUK,1
1214,42,2017-07-05,DUK,1
1215,41,2017-07-06,DUK,0
1216,40,2017-07-07,DUK,1
1217,39,2017-07-10,DUK,0
1218,38,2017-07-11,DUK,1
1219,37,2017-07-12,DUK,1
1220,36,2017-07-13,DUK,0
1221,35,2017-07-14,DUK,1
1222,34,2017-07-17,DUK,0
1223,33,2017-07-18,DUK,0
1224,32,2017-07-19,DUK,0
1225,31,2017-07-20,DUK,1
1226,30,2017-07-21,DUK,0
1227,29,2017-07-24,DUK,0
1228,28,2017-07-25,DUK,0
1229,27,2017-07-26,DUK,1
1230,26,2017-07-27,DUK,0
1231,25,2017-07-28,DUK,0
1232,24,2017-07-31,DUK,1
1233,23,2017-08-01,DUK,0
1234,22,2017-08-02,DUK,1
1235,21,2017-08-03,DUK,1
1236,20,2017-08-04,DUK,0
1237,19,2017-08-07,DUK,0
1238,18,2017-08-08,DUK,1
1239,17,2017-08-09,DUK,0
1240,16,2017-08-10,DUK,1
1241,15,2017-08-11,DUK,0
1242,14,2017-08-14,DUK,1
1243,13,2017-08-15,DUK,1
1244,12,2017-08-16,DUK,0
1245,11,2017-08-17,DUK,0
1246,10,2017-08-18,DUK,1
1247,9,2017-08-21,DUK,0
1248,8,2017-08-22,DUK,0
1249,7,2017-08-23,DUK,1
1250,6,2017-08-24,DUK,0
1251,5,2017-08-25,DUK,1
1252,4,2017-08-28,DUK,0
1253,3,2017-08-29,DUK,0
1254,2,2017-08-30,DUK,0
1255,1,2017-08-31,DUK,1
1256,0,2017-09-01,DUK,0
1257,1256,2012-09-05,-,-
1258,1255,2012-09-06,PPL,0
1259,1254,2012-09-07,PPL,1
1260,1253,2012-09-10,PPL,0
1261,1252,2012-09-11,PPL,0
1262,1251,2012-09-12,PPL,1
1263,1250,2012-09-13,PPL,1
1264,1249,2012-09-14,PPL,0
1265,1248,2012-09-17,PPL,1
1266,1247,2012-09-18,PPL,0
1267,1246,2012-09-19,PPL,1
1268,1245,2012-09-20,PPL,0
1269,1244,2012-09-21,PPL,1
1270,1243,2012-09-24,PPL,1
1271,1242,2012-09-25,PPL,0
1272,1241,2012-09-26,PPL,0
1273,1240,2012-09-27,PPL,0
1274,1239,2012-09-28,PPL,1
1275,1238,2012-10-01,PPL,0
1276,1237,2012-10-02,PPL,1
1277,1236,2012-10-03,PPL,1
1278,1235,2012-10-04,PPL,0
1279,1234,2012-10-05,PPL,0
1280,1233,2012-10-08,PPL,1
1281,1232,2012-10-09,PPL,0
1282,1231,2012-10-10,PPL,0
1283,1230,2012-10-11,PPL,1
1284,1229,2012-10-12,PPL,0
1285,1228,2012-10-15,PPL,1
1286,1227,2012-10-16,PPL,1
1287,1226,2012-10-17,PPL,1
1288,1225,2012-10-18,PPL,0
1289,1224,2012-10-19,PPL,0
1290,1223,2012-10-22,PPL,1
1291,1222,2012-10-23,PPL,0
1292,1221,2012-10-24,PPL,0
1293,1220,2012-10-25,PPL,1
1294,1219,2012-10-26,PPL,0
1295,1218,2012-10-31,PPL,1
1296,1217,2012-11-01,PPL,0
1297,1216,2012-11-02,PPL,0
1298,1215,2012-11-05,PPL,0
1299,1214,2012-11-06,PPL,1
1300,1213,2012-11-07,PPL,0
1301,1212,2012-11-08,PPL,1
1302,1211,2012-11-09,PPL,0
1303,1210,2012-11-12,PPL,0
1304,1209,2012-11-13,PPL,1
1305,1208,2012-11-14,PPL,0
1306,1207,2012-11-15,PPL,1
1307,1206,2012-11-16,PPL,1
1308,1205,2012-11-19,PPL,0
1309,1204,2012-11-20,PPL,1
1310,1203,2012-11-21,PPL,0
1311,1202,2012-11-23,PPL,0
1312,1201,2012-11-26,PPL,1
1313,1200,2012-11-27,PPL,1
1314,1199,2012-11-28,PPL,0
1315,1198,2012-11-29,PPL,0
1316,1197,2012-11-30,PPL,1
1317,1196,2012-12-03,PPL,0
1318,1195,2012-12-04,PPL,1
1319,1194,2012-12-05,PPL,1
1320,1193,2012-12-06,PPL,0
1321,1192,2012-12-07,PPL,0
1322,1191,2012-12-10,PPL,1
1323,1190,2012-12-11,PPL,0
1324,1189,2012-12-12,PPL,1
1325,1188,2012-12-13,PPL,0
1326,1187,2012-12-14,PPL,0
1327,1186,2012-12-17,PPL,1
1328,1185,2012-12-18,PPL,0
1329,1184,2012-12-19,PPL,0
1330,1183,2012-12-20,PPL,1
1331,1182,2012-12-21,PPL,0
1332,1181,2012-12-24,PPL,1
1333,1180,2012-12-26,PPL,0
1334,1179,2012-12-27,PPL,1
1335,1178,2012-12-28,PPL,0
1336,1177,2012-12-31,PPL,1
1337,1176,2013-01-02,PPL,1
1338,1175,2013-01-03,PPL,0
1339,1174,2013-01-04,PPL,0
1340,1173,2013-01-07,PPL,0
1341,1172,2013-01-08,PPL,1
1342,1171,2013-01-09,PPL,1
1343,1170,2013-01-10,PPL,0
1344,1169,2013-01-11,PPL,0
1345,1168,2013-01-14,PPL,1
1346,1167,2013-01-15,PPL,0
1347,1166,2013-01-16,PPL,0
1348,1165,2013-01-17,PPL,1
1349,1164,2013-01-18,PPL,1
1350,1163,2013-01-22,PPL,0
1351,1162,2013-01-23,PPL,0
1352,1161,2013-01-24,PPL,1
1353,1160,2013-01-25,PPL,0
1354,1159,2013-01-28,PPL,0
1355,1158,2013-01-29,PPL,1
1356,1157,2013-01-30,PPL,0
1357,1156,2013-01-31,PPL,1
1358,1155,2013-02-01,PPL,0
1359,1154,2013-02-04,PPL,0
1360,1153,2013-02-05,PPL,1
1361,1152,2013-02-06,PPL,1
1362,1151,2013-02-07,PPL,0
1363,1150,2013-02-08,PPL,0
1364,1149,2013-02-11,PPL,1
1365,1148,2013-02-12,PPL,1
1366,1147,2013-02-13,PPL,0
1367,1146,2013-02-14,PPL,1
1368,1145,2013-02-15,PPL,0
1369,1144,2013-02-19,PPL,1
1370,1143,2013-02-20,PPL,0
1371,1142,2013-02-21,PPL,0
1372,1141,2013-02-22,PPL,1
1373,1140,2013-02-25,PPL,0
1374,1139,2013-02-26,PPL,1
1375,1138,2013-02-27,PPL,1
1376,1137,2013-02-28,PPL,0
1377,1136,2013-03-01,PPL,0
1378,1135,2013-03-04,PPL,1
1379,1134,2013-03-05,PPL,1
1380,1133,2013-03-06,PPL,0
1381,1132,2013-03-07,PPL,0
1382,1131,2013-03-08,PPL,1
1383,1130,2013-03-11,PPL,0
1384,1129,2013-03-12,PPL,1
1385,1128,2013-03-13,PPL,1
1386,1127,2013-03-14,PPL,0
1387,1126,2013-03-15,PPL,1
1388,1125,2013-03-18,PPL,0
1389,1124,2013-03-19,PPL,1
1390,1123,2013-03-20,PPL,1
1391,1122,2013-03-21,PPL,0
1392,1121,2013-03-22,PPL,1
1393,1120,2013-03-25,PPL,1
1394,1119,2013-03-26,PPL,1
1395,1118,2013-03-27,PPL,0
1396,1117,2013-03-28,PPL,1
1397,1116,2013-04-01,PPL,0
1398,1115,2013-04-02,PPL,0
1399,1114,2013-04-03,PPL,0
1400,1113,2013-04-04,PPL,1
1401,1112,2013-04-05,PPL,0
1402,1111,2013-04-08,PPL,1
1403,1110,2013-04-09,PPL,0
1404,1109,2013-04-10,PPL,1
1405,1108,2013-04-11,PPL,1
1406,1107,2013-04-12,PPL,0
1407,1106,2013-04-15,PPL,0
1408,1105,2013-04-16,PPL,1
1409,1104,2013-04-17,PPL,0
1410,1103,2013-04-18,PPL,1
1411,1102,2013-04-19,PPL,1
1412,1101,2013-04-22,PPL,0
1413,1100,2013-04-23,PPL,1
1414,1099,2013-04-24,PPL,0
1415,1098,2013-04-25,PPL,0
1416,1097,2013-04-26,PPL,1
1417,1096,2013-04-29,PPL,1
1418,1095,2013-04-30,PPL,0
1419,1094,2013-05-01,PPL,0
1420,1093,2013-05-02,PPL,0
1421,1092,2013-05-03,PPL,1
1422,1091,2013-05-06,PPL,0
1423,1090,2013-05-07,PPL,1
1424,1089,2013-05-08,PPL,0
1425,1088,2013-05-09,PPL,1
1426,1087,2013-05-10,PPL,1
1427,1086,2013-05-13,PPL,0
1428,1085,2013-05-14,PPL,1
1429,1084,2013-05-15,PPL,0
1430,1083,2013-05-16,PPL,0
1431,1082,2013-05-17,PPL,1
1432,1081,2013-05-20,PPL,0
1433,1080,2013-05-21,PPL,1
1434,1079,2013-05-22,PPL,0
1435,1078,2013-05-23,PPL,1
1436,1077,2013-05-24,PPL,0
1437,1076,2013-05-28,PPL,0
1438,1075,2013-05-29,PPL,1
1439,1074,2013-05-30,PPL,0
1440,1073,2013-05-31,PPL,0
1441,1072,2013-06-03,PPL,1
1442,1071,2013-06-04,PPL,1
1443,1070,2013-06-05,PPL,0
1444,1069,2013-06-06,PPL,1
1445,1068,2013-06-07,PPL,0
1446,1067,2013-06-10,PPL,0
1447,1066,2013-06-11,PPL,1
1448,1065,2013-06-12,PPL,0
1449,1064,2013-06-13,PPL,1
1450,1063,2013-06-14,PPL,0
1451,1062,2013-06-17,PPL,0
1452,1061,2013-06-18,PPL,1
1453,1060,2013-06-19,PPL,0
1454,1059,2013-06-20,PPL,0
1455,1058,2013-06-21,PPL,1
1456,1057,2013-06-24,PPL,0
1457,1056,2013-06-25,PPL,1
1458,1055,2013-06-26,PPL,0
1459,1054,2013-06-27,PPL,0
1460,1053,2013-06-28,PPL,1
1461,1052,2013-07-01,PPL,0
1462,1051,2013-07-02,PPL,1
1463,1050,2013-07-03,PPL,0
1464,1049,2013-07-05,PPL,0
1465,1048,2013-07-08,PPL,1
1466,1047,2013-07-09,PPL,0
1467,1046,2013-07-10,PPL,1
1468,1045,2013-07-11,PPL,1
1469,1044,2013-07-12,PPL,0
1470,1043,2013-07-15,PPL,1
1471,1042,2013-07-16,PPL,0
1472,1041,2013-07-17,PPL,1
1473,1040,2013-07-18,PPL,1
1474,1039,2013-07-19,PPL,0
1475,1038,2013-07-22,PPL,1
1476,1037,2013-07-23,PPL,1
1477,1036,2013-07-24,PPL,0
1478,1035,2013-07-25,PPL,1
1479,1034,2013-07-26,PPL,0
1480,1033,2013-07-29,PPL,1
1481,1032,2013-07-30,PPL,0
1482,1031,2013-07-31,PPL,0
1483,1030,2013-08-01,PPL,1
1484,1029,2013-08-02,PPL,0
1485,1028,2013-08-05,PPL,1
1486,1027,2013-08-06,PPL,0
1487,1026,2013-08-07,PPL,1
1488,1025,2013-08-08,PPL,0
1489,1024,2013-08-09,PPL,1
1490,1023,2013-08-12,PPL,0
1491,1022,2013-08-13,PPL,0
1492,1021,2013-08-14,PPL,1
1493,1020,2013-08-15,PPL,0
1494,1019,2013-08-16,PPL,1
1495,1018,2013-08-19,PPL,1
1496,1017,2013-08-20,PPL,1
1497,1016,2013-08-21,PPL,0
1498,1015,2013-08-22,PPL,1
1499,1014,2013-08-23,PPL,1
1500,1013,2013-08-26,PPL,0
1501,1012,2013-08-27,PPL,1
1502,1011,2013-08-28,PPL,1
1503,1010,2013-08-29,PPL,0
1504,1009,2013-08-30,PPL,1
1505,1008,2013-09-03,PPL,1
1506,1007,2013-09-04,PPL,1
1507,1006,2013-09-05,PPL,0
1508,1005,2013-09-06,PPL,1
1509,1004,2013-09-09,PPL,1
1510,1003,2013-09-10,PPL,0
1511,1002,2013-09-11,PPL,0
1512,1001,2013-09-12,PPL,0
1513,1000,2013-09-13,PPL,1
1514,999,2013-09-16,PPL,0
1515,998,2013-09-17,PPL,1
1516,997,2013-09-18,PPL,1
1517,996,2013-09-19,PPL,0
1518,995,2013-09-20,PPL,0
1519,994,2013-09-23,PPL,1
1520,993,2013-09-24,PPL,0
1521,992,2013-09-25,PPL,0
1522,991,2013-09-26,PPL,1
1523,990,2013-09-27,PPL,0
1524,989,2013-09-30,PPL,1
1525,988,2013-10-01,PPL,1
1526,987,2013-10-02,PPL,0
1527,986,2013-10-03,PPL,0
1528,985,2013-10-04,PPL,1
1529,984,2013-10-07,PPL,0
1530,983,2013-10-08,PPL,1
1531,982,2013-10-09,PPL,0
1532,981,2013-10-10,PPL,1
1533,980,2013-10-11,PPL,0
1534,979,2013-10-14,PPL,0
1535,978,2013-10-15,PPL,0
1536,977,2013-10-16,PPL,1
1537,976,2013-10-17,PPL,1
1538,975,2013-10-18,PPL,0
1539,974,2013-10-21,PPL,1
1540,973,2013-10-22,PPL,1
1541,972,2013-10-23,PPL,0
1542,971,2013-10-24,PPL,0
1543,970,2013-10-25,PPL,1
1544,969,2013-10-28,PPL,0
1545,968,2013-10-29,PPL,1
1546,967,2013-10-30,PPL,0
1547,966,2013-10-31,PPL,0
1548,965,2013-11-01,PPL,1
1549,964,2013-11-04,PPL,0
1550,963,2013-11-05,PPL,0
1551,962,2013-11-06,PPL,1
1552,961,2013-11-07,PPL,0
1553,960,2013-11-08,PPL,0
1554,959,2013-11-11,PPL,1
1555,958,2013-11-12,PPL,0
1556,957,2013-11-13,PPL,1
1557,956,2013-11-14,PPL,1
1558,955,2013-11-15,PPL,0
1559,954,2013-11-18,PPL,0
1560,953,2013-11-19,PPL,0
1561,952,2013-11-20,PPL,0
1562,951,2013-11-21,PPL,1
1563,950,2013-11-22,PPL,0
1564,949,2013-11-25,PPL,0
1565,948,2013-11-26,PPL,0
1566,947,2013-11-27,PPL,1
1567,946,2013-11-29,PPL,1
1568,945,2013-12-02,PPL,0
1569,944,2013-12-03,PPL,1
1570,943,2013-12-04,PPL,0
1571,942,2013-12-05,PPL,0
1572,941,2013-12-06,PPL,1
1573,940,2013-12-09,PPL,1
1574,939,2013-12-10,PPL,0
1575,938,2013-12-11,PPL,1
1576,937,2013-12-12,PPL,1
1577,936,2013-12-13,PPL,1
1578,935,2013-12-16,PPL,1
